Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
109047,Security,Low,9.41,65,Medium,1,2.8
109048,Security,High,9.41,33,Medium,1,3.7
109049,Hardware,Low,8.86,37,Medium,3,3.8
109050,Hardware,Low,,63,Small,1,4.9
109051,Email,Low,,40,Enterprise,3,4.0
109052,Security,Low,3.73,63,Enterprise,1,4.4
109053,Security,High,4.3,87,Enterprise,0,2.9
109054,Database,Low,,91,Small,2,4.3
109055,Email,Medium,,88,Small,3,2.9
109056,Security,Medium,3.9,24,Small,1,3.7
109057,Security,Medium,,52,Enterprise,0,3.4
109058,Network,High,1.07,36,Enterprise,3,3.8
109059,Network,Low,6.94,80,Medium,1,4.6
109060,Database,High,1.35,89,Small,2,3.4
109061,Database,Medium,7.45,70,Medium,2,4.0
109062,Email,High,0.6,51,Medium,2,4.6
109063,Software,Low,3.78,20,Small,0,3.9
109064,Software,Medium,,32,Enterprise,1,4.5
109065,Database,Low,3.83,68,Medium,1,3.5
109066,Email,Low,2.97,27,Small,1,3.0
109067,Software,Critical,2.25,33,Medium,2,4.8
109068,Software,Low,10.88,68,Small,0,2.7
109069,Security,Low,,71,Medium,3,3.0
109070,Network,Medium,3.03,38,Medium,1,3.7
109071,Database,Medium,8.09,30,Small,1,3.1
109072,Hardware,Medium,11.13,34,Enterprise,3,3.4
109073,Network,Low,1.8,69,Medium,3,4.3
109074,Hardware,Low,2.34,50,Small,3,2.5
109075,Software,Medium,4.44,76,Medium,2,4.1
109076,Security,Low,6.28,85,Medium,3,3.4
109077,Database,Low,0.85,23,Small,3,3.2
109078,Software,Medium,3.25,42,Enterprise,1,4.9
109079,Hardware,Medium,4.23,30,Small,2,3.8
109080,Hardware,Low,8.72,82,Medium,3,4.0
109081,Network,Low,10.08,99,Enterprise,0,4.4
109082,Hardware,Low,7.66,91,Small,2,3.2
109083,Security,Medium,4.68,88,Small,1,3.6
109084,Network,High,,82,Enterprise,0,4.2
109085,Hardware,High,,79,Small,1,4.3
109086,Network,Medium,,48,Small,1,4.4
109087,Hardware,Low,10.61,33,Medium,1,4.4
109088,Network,Critical,5.49,41,Small,3,2.6
109089,Database,Low,,50,Medium,3,4.9
109090,Network,Medium,4.91,70,Medium,3,4.7
109091,Network,Low,8.68,43,Small,3,3.7
109092,Network,High,5.04,20,Small,2,4.6
109093,Hardware,Low,9.92,28,Small,3,5.0
109094,Hardware,Medium,10.01,71,Medium,0,4.6
109095,Security,Low,1.15,22,Small,3,4.2
109096,Email,Medium,1.71,27,Small,0,2.8
109097,Network,Critical,,73,Enterprise,3,4.5
109098,Network,Medium,1.66,55,Small,1,3.4
109099,Software,Low,4.52,28,Small,0,3.8
109100,Software,Medium,7.36,35,Small,1,3.3
109101,Software,Critical,,66,Small,0,2.7
109102,Database,Medium,,52,Small,0,4.2
109103,Security,High,,21,Medium,2,4.5
109104,Security,High,4.7,24,Small,1,2.5
109105,Security,Medium,6.65,87,Small,1,2.5
109106,Software,High,10.03,35,Medium,1,3.8
109107,Software,Low,9.43,94,Medium,0,4.3
109108,Email,Medium,5.5,59,Small,1,4.1
109109,Security,Medium,3.87,73,Enterprise,1,4.3
109110,Email,Medium,2.43,45,Medium,3,2.9
109111,Network,Medium,7.52,88,Enterprise,2,3.0
109112,Database,Low,8.37,44,Medium,1,4.7
109113,Software,Low,,99,Small,1,4.6
109114,Database,Low,6.32,66,Small,2,4.1
109115,Database,Medium,7.82,78,Small,0,3.3
109116,Email,High,,26,Small,2,4.8
109117,Database,High,5.72,33,Enterprise,0,3.8
109118,Database,Medium,4.77,35,Small,1,2.8
109119,Hardware,Low,5.16,76,Enterprise,1,3.8
109120,Software,Critical,9.45,82,Small,2,2.9
109121,Database,Low,10.69,27,Small,3,3.5
109122,Email,Medium,1.67,26,Medium,0,3.4
109123,Software,Critical,3.35,70,Small,2,3.0
109124,Security,Low,,50,Small,0,3.4
109125,Software,Medium,6.13,35,Small,1,4.4
109126,Database,Critical,7.33,71,Medium,1,4.3
109127,Security,High,3.81,30,Enterprise,3,2.8
109128,Hardware,Medium,11.02,99,Small,3,5.0
109129,Software,Medium,1.83,60,Enterprise,2,4.2
109130,Email,Low,,66,Medium,1,3.5
109131,Email,Medium,7.68,28,Enterprise,1,3.4
109132,Database,Medium,8.38,37,Small,1,3.0
109133,Network,Low,8.9,44,Medium,3,4.0
109134,Software,Critical,2.98,20,Small,2,3.5
109135,Hardware,Medium,,92,Small,2,4.9
109136,Hardware,Critical,5.35,49,Medium,1,3.7
109137,Software,Low,5.96,73,Small,3,2.6
109138,Database,High,,31,Small,1,4.1
109139,Software,Medium,11.79,76,Enterprise,3,2.7
109140,Database,Low,6.42,44,Small,0,3.1
109141,Network,Medium,3.04,62,Enterprise,1,4.2
109142,Email,Low,11.51,85,Small,0,3.4
109143,Hardware,Low,,23,Small,1,2.7
109144,Email,High,3.62,40,Small,2,2.7
109145,Database,Low,,51,Small,0,2.5
109146,Email,High,5.18,82,Small,2,3.9
109147,Email,High,5.21,51,Small,1,3.8
109148,Software,Medium,11.46,41,Medium,1,2.7
109149,Hardware,Low,,79,Medium,3,3.5
109150,Database,Low,,95,Medium,1,2.6
109151,Software,High,1.33,73,Small,2,2.6
109152,Software,Low,9.53,60,Medium,3,4.9
109153,Email,High,10.47,98,Medium,1,3.2
109154,Email,Low,4.17,72,Small,3,3.7
109155,Security,Medium,6.75,69,Small,0,2.6
109156,Hardware,Medium,,85,Small,0,4.8
109157,Software,Critical,7.89,56,Enterprise,1,4.5
109158,Security,Medium,2.29,49,Small,3,4.0
109159,Network,Medium,4.01,62,Enterprise,3,2.9
109160,Hardware,Medium,3.57,35,Medium,2,4.5
109161,Security,Low,9.31,52,Enterprise,3,4.4
109162,Security,Low,,97,Enterprise,0,3.1
109163,Hardware,Low,4.09,57,Medium,1,4.4
109164,Hardware,Low,8.41,82,Enterprise,1,4.1
109165,Security,Medium,6.3,42,Medium,1,4.5
109166,Security,Medium,,45,Small,3,3.1
109167,Database,Low,7.2,57,Enterprise,3,4.5
109168,Database,Low,6.44,81,Enterprise,0,4.4
109169,Network,Critical,9.42,38,Small,3,4.2
109170,Software,Low,6.62,24,Medium,0,2.9
109171,Network,High,,66,Small,0,3.6
109172,Network,Low,,21,Small,3,2.6
109173,Software,High,2.08,76,Medium,3,4.8
109174,Software,Medium,,45,Medium,1,4.8
109175,Database,Low,11.52,29,Small,1,4.8
109176,Email,Low,8.27,71,Medium,3,3.3
109177,Software,Critical,,35,Enterprise,0,4.1
109178,Software,Medium,11.27,82,Enterprise,2,4.0
109179,Email,Medium,7.32,45,Medium,0,3.7
109180,Database,Critical,8.56,84,Enterprise,2,3.6
109181,Database,Low,6.18,45,Small,2,2.6
109182,Security,High,3.23,25,Enterprise,2,3.6
109183,Network,Medium,5.22,25,Medium,2,4.5
109184,Database,Critical,8.3,56,Small,2,3.7
109185,Database,Low,3.57,51,Medium,1,3.3
109186,Network,Low,7.1,82,Medium,3,2.8
109187,Network,Medium,,25,Medium,2,3.8
109188,Security,Medium,,52,Medium,2,4.1
109189,Email,Medium,5.7,57,Small,1,2.8
109190,Hardware,Critical,,43,Enterprise,3,2.6
109191,Software,Low,,20,Medium,3,3.4
109192,Database,Low,11.28,54,Small,3,4.6
109193,Hardware,Medium,1.27,58,Small,1,3.8
109194,Security,Low,2.3,78,Small,3,3.7
109195,Security,High,,68,Small,2,3.5
109196,Hardware,Medium,11.18,96,Medium,3,3.4
109197,Email,Medium,9.38,93,Small,1,4.0
109198,Hardware,Low,8.65,25,Small,0,4.8
109199,Software,Medium,7.53,43,Small,1,3.5
109200,Security,Medium,8.43,37,Small,0,3.6
109201,Security,Low,,53,Medium,1,3.3
109202,Hardware,Critical,5.84,54,Medium,3,3.8
109203,Email,Low,,92,Small,0,4.8
109204,Software,Critical,,86,Enterprise,0,3.5
109205,Database,Medium,0.52,33,Medium,2,4.7
109206,Hardware,Medium,5.08,89,Medium,3,4.2
109207,Software,Low,8.64,34,Small,0,4.0
109208,Email,Critical,11.44,69,Small,1,4.7
109209,Network,High,4.66,47,Small,1,3.8
109210,Software,Low,9.5,25,Enterprise,3,2.8
109211,Hardware,High,2.6,20,Small,1,4.7
109212,Hardware,Low,4.25,59,Enterprise,1,3.1
109213,Network,Medium,,90,Medium,0,2.6
109214,Hardware,Medium,0.64,53,Medium,1,3.4
109215,Database,Medium,,66,Small,0,4.7
109216,Network,Low,9.79,79,Enterprise,2,3.4
109217,Software,Medium,5.87,29,Enterprise,3,4.1
109218,Software,High,,96,Medium,0,4.5
109219,Email,Low,9.82,20,Small,3,4.9
109220,Database,High,10.66,65,Small,1,3.0
109221,Network,High,1.49,42,Medium,3,3.1
109222,Hardware,Low,11.41,22,Small,2,4.4
109223,Security,Low,2.48,91,Medium,1,3.1
109224,Software,Critical,6.36,45,Small,2,2.9
109225,Network,Critical,9.96,87,Medium,2,4.0
109226,Security,Low,4.42,55,Small,3,2.8
109227,Email,Medium,1.97,56,Small,2,4.8
109228,Hardware,High,7.03,43,Enterprise,3,3.4
109229,Database,Medium,8.86,88,Medium,3,2.7
109230,Database,Low,1.07,54,Medium,3,4.8
109231,Security,Low,10.23,50,Small,1,3.6
109232,Software,Medium,3.09,36,Small,0,3.6
109233,Database,Critical,11.48,46,Enterprise,1,2.7
109234,Database,Low,,27,Medium,0,2.6
109235,Software,Medium,11.99,97,Medium,3,4.4
109236,Email,Critical,6.13,27,Small,0,3.5
109237,Security,Low,1.58,99,Enterprise,1,3.9
109238,Hardware,Medium,1.75,94,Medium,1,2.6
109239,Database,High,,49,Small,0,4.5
109240,Database,Medium,,55,Medium,1,4.5
109241,Hardware,Low,6.35,68,Small,2,2.6
109242,Software,Medium,1.82,22,Small,2,2.8
109243,Database,Critical,9.48,43,Small,0,3.1
109244,Hardware,Medium,5.04,22,Medium,0,5.0
109245,Email,High,7.21,56,Small,1,4.9
109246,Email,Low,8.82,45,Small,1,4.5
109247,Email,High,6.87,87,Small,1,3.6
109248,Network,Critical,11.7,20,Enterprise,0,2.8
109249,Email,High,0.75,49,Enterprise,3,4.9
109250,Email,High,4.68,24,Small,1,4.5
109251,Software,Medium,5.54,92,Small,0,3.6
109252,Email,Medium,8.47,75,Medium,3,3.8
109253,Software,Medium,3.79,31,Small,1,4.2
109254,Network,Low,8.28,82,Small,1,2.9
109255,Software,High,3.05,49,Small,0,4.9
109256,Network,High,6.94,90,Small,2,3.0
109257,Security,Medium,11.99,95,Small,1,4.4
109258,Network,High,10.05,49,Small,1,4.1
109259,Security,Medium,8.99,70,Enterprise,2,4.2
109260,Software,Medium,5.38,37,Enterprise,2,4.6
109261,Software,Medium,9.41,30,Enterprise,1,2.9
109262,Hardware,Medium,4.5,75,Enterprise,0,3.9
109263,Security,Low,9.85,95,Enterprise,3,4.1
109264,Software,Low,6.69,26,Medium,3,3.3
109265,Network,Low,3.86,33,Small,3,2.8
109266,Security,Critical,11.33,40,Enterprise,3,2.8
109267,Hardware,Low,5.29,65,Medium,1,4.5
109268,Network,High,8.9,73,Small,2,4.3
109269,Hardware,Medium,10.81,95,Medium,3,3.6
109270,Email,Low,6.77,80,Medium,0,2.5
109271,Database,Critical,9.77,37,Enterprise,0,4.1
109272,Security,Critical,9.09,77,Medium,2,4.7
109273,Hardware,Low,4.75,48,Small,2,2.7
109274,Software,Medium,1.1,28,Small,2,3.7
109275,Hardware,Medium,8.03,51,Medium,0,3.9
109276,Email,Low,,58,Small,0,4.3
109277,Software,Medium,10.21,39,Medium,0,2.5
109278,Network,High,,40,Enterprise,2,3.1
109279,Software,Low,3.83,53,Medium,3,2.7
109280,Email,Low,6.52,85,Enterprise,2,4.7
109281,Software,High,9.79,67,Enterprise,3,3.3
109282,Email,High,9.58,82,Small,1,4.7
109283,Network,High,3.43,33,Medium,2,4.5
109284,Database,High,6.48,73,Medium,2,4.7
109285,Hardware,Critical,11.93,94,Medium,1,4.7
109286,Network,Medium,7.64,82,Small,2,4.9
109287,Hardware,Critical,7.89,91,Small,2,2.5
109288,Security,High,6.16,70,Medium,1,3.1
109289,Database,Low,7.6,71,Enterprise,1,2.8
109290,Database,High,5.98,88,Enterprise,3,3.8
109291,Network,High,4.55,57,Small,1,3.8
109292,Email,Low,9.84,89,Enterprise,0,3.4
109293,Email,High,1.47,33,Small,0,2.6
109294,Security,Medium,8.36,72,Small,0,3.1
109295,Network,Medium,1.69,84,Small,1,3.2
109296,Hardware,Medium,0.59,41,Medium,0,4.2
109297,Database,Medium,1.57,96,Small,0,4.6
109298,Network,Low,1.4,59,Medium,2,3.4
109299,Software,Critical,3.55,37,Enterprise,3,2.7
109300,Security,Medium,5.56,93,Medium,1,3.7
109301,Database,Medium,6.89,61,Small,3,3.9
109302,Network,Medium,5.96,28,Enterprise,0,3.9
109303,Email,Critical,8.89,50,Small,3,2.9
109304,Network,Medium,5.68,78,Small,2,4.2
109305,Security,Medium,10.92,43,Small,3,3.1
109306,Security,Medium,8.82,64,Small,3,4.3
109307,Software,Medium,3.32,20,Small,3,3.0
109308,Database,Low,1.13,73,Small,1,3.0
109309,Database,Medium,,71,Small,2,3.5
109310,Email,Low,7.88,67,Small,1,2.6
109311,Hardware,Medium,6.39,96,Small,2,3.7
109312,Database,Medium,5.02,85,Medium,3,4.6
109313,Hardware,Low,,59,Enterprise,2,4.7
109314,Software,High,11.03,36,Small,2,2.8
109315,Software,Critical,7.52,79,Small,1,2.7
109316,Email,Low,10.45,57,Medium,3,2.5
109317,Software,Low,1.89,36,Medium,2,4.2
109318,Email,High,,77,Medium,1,4.6
109319,Email,Medium,7.74,51,Medium,2,3.2
109320,Database,Low,0.83,36,Medium,3,2.6
109321,Software,Medium,5.41,34,Small,3,3.9
109322,Email,Critical,8.98,57,Small,2,2.8
109323,Network,Medium,8.99,49,Small,0,3.0
109324,Security,Medium,0.92,40,Small,2,4.2
109325,Software,Medium,2.3,21,Enterprise,0,2.7
109326,Email,Medium,11.85,31,Enterprise,0,3.4
109327,Software,Medium,8.41,27,Small,2,3.7
109328,Email,Medium,5.21,24,Medium,1,4.6
109329,Security,Low,4.34,75,Small,3,3.6
109330,Email,Medium,3.43,38,Small,3,2.7
109331,Security,Medium,1.72,42,Medium,1,4.6
109332,Software,Critical,2.61,61,Medium,2,3.5
109333,Network,Low,1.9,55,Enterprise,2,3.7
109334,Network,High,2.82,21,Small,0,2.9
109335,Hardware,High,,42,Enterprise,2,3.7
109336,Software,Medium,,48,Medium,2,4.7
109337,Network,Medium,10.88,32,Enterprise,2,3.0
109338,Security,Medium,3.98,74,Enterprise,0,4.9
109339,Email,Medium,4.87,92,Small,1,3.3
109340,Email,Low,0.68,90,Small,0,4.4
109341,Security,Critical,,76,Medium,1,4.6
109342,Email,Low,6.62,61,Small,2,4.1
109343,Software,Medium,,73,Enterprise,3,3.0
109344,Network,High,10.41,57,Medium,3,2.5
109345,Software,Medium,5.53,74,Small,2,4.1
109346,Security,Critical,9.24,42,Small,0,3.4
109347,Security,Medium,,96,Medium,2,3.1
109348,Email,Medium,3.86,92,Enterprise,1,3.5
109349,Network,Medium,4.61,56,Small,2,4.6
109350,Software,Low,5.24,57,Enterprise,0,3.6
109351,Security,Medium,10.05,68,Enterprise,1,4.0
109352,Email,High,,93,Medium,3,3.3
109353,Software,Low,7.22,61,Medium,3,2.5
109354,Network,Low,9.85,69,Small,1,4.3
109355,Email,Medium,7.33,83,Small,3,4.0
109356,Database,Critical,8.48,86,Enterprise,2,4.5
109357,Network,Low,3.12,40,Small,1,2.8
109358,Database,High,8.21,98,Small,2,4.8
109359,Security,High,5.7,49,Small,1,4.9
109360,Hardware,High,7.45,53,Medium,1,3.5
109361,Hardware,Low,5.89,86,Small,2,3.9
109362,Email,Low,8.53,94,Medium,2,3.6
109363,Software,Medium,,32,Small,1,4.8
109364,Security,Medium,3.6,48,Medium,0,2.8
109365,Security,High,5.56,55,Medium,3,3.0
109366,Hardware,Low,11.63,75,Small,0,3.8
109367,Network,Medium,,62,Small,0,3.5
109368,Database,Critical,11.07,41,Enterprise,3,5.0
109369,Software,High,5.37,69,Small,2,4.3
109370,Software,High,1.82,31,Small,0,5.0
109371,Software,Medium,6.17,97,Medium,3,4.5
109372,Email,Low,3.66,48,Small,0,4.4
109373,Security,Medium,2.25,71,Small,2,2.7
109374,Software,Medium,8.07,57,Small,1,3.6
109375,Software,Critical,1.89,54,Small,3,2.9
109376,Email,Medium,9.03,65,Small,2,4.7
109377,Security,Medium,0.6,65,Medium,2,2.8
109378,Security,Critical,0.94,24,Enterprise,1,4.3
109379,Database,Medium,3.28,52,Medium,0,3.5
109380,Network,Low,2.56,36,Enterprise,0,4.7
109381,Network,Medium,5.37,24,Medium,1,4.0
109382,Email,Medium,10.66,31,Enterprise,3,3.7
109383,Security,Critical,1.16,35,Medium,2,2.6
109384,Network,Low,2.59,69,Small,2,3.3
109385,Email,Medium,8.63,81,Small,1,3.9
109386,Email,Medium,6.02,92,Medium,0,4.4
109387,Security,Medium,3.47,91,Small,0,3.7
109388,Software,Low,1.84,33,Small,3,4.7
109389,Email,Low,2.43,55,Small,1,2.5
109390,Database,Medium,8.82,42,Medium,3,2.6
109391,Database,Medium,5.17,29,Small,3,3.1
109392,Security,Medium,,41,Small,0,3.3
109393,Software,Medium,4.69,75,Enterprise,1,2.8
109394,Email,Low,,65,Small,0,4.9
109395,Software,Medium,3.9,48,Small,3,3.1
109396,Database,High,7.69,54,Small,1,3.8
109397,Database,High,6.45,59,Small,1,3.7
109398,Hardware,Low,7.96,37,Medium,3,3.6
109399,Network,Medium,8.59,36,Medium,3,4.3
109400,Network,Low,7.61,66,Small,2,3.7
109401,Database,Low,,76,Small,0,4.9
109402,Database,Low,6.39,36,Small,1,3.0
109403,Database,Low,11.16,77,Small,0,3.7
109404,Email,Critical,2.49,38,Medium,1,4.5
109405,Security,Low,8.54,79,Medium,3,3.1
109406,Network,Medium,2.82,78,Enterprise,3,3.0
109407,Software,Medium,,65,Medium,2,2.9
109408,Security,Low,5.18,42,Enterprise,3,4.9
109409,Security,High,3.22,51,Small,0,4.5
109410,Software,High,10.26,72,Enterprise,2,2.6
109411,Email,High,,62,Small,0,3.5
109412,Email,Medium,,35,Medium,2,4.7
109413,Network,Medium,,33,Medium,0,3.6
109414,Email,Low,10.02,87,Small,1,4.9
109415,Software,Critical,,78,Medium,0,3.4
109416,Email,Low,8.18,33,Small,1,4.0
109417,Software,Medium,1.0,37,Small,3,4.9
109418,Email,Medium,,88,Medium,0,4.7
109419,Security,Low,3.0,54,Medium,2,3.4
109420,Database,Medium,,99,Small,0,3.5
109421,Network,Low,,94,Small,1,4.4
109422,Security,Medium,11.2,40,Small,1,4.8
109423,Security,High,4.95,71,Medium,2,4.1
109424,Security,High,7.16,30,Small,0,3.6
109425,Network,Low,7.47,66,Small,1,3.9
109426,Network,Low,7.52,82,Medium,2,4.7
109427,Hardware,Medium,10.35,66,Small,0,2.5
109428,Software,Medium,3.17,71,Medium,2,3.7
109429,Security,Critical,2.42,85,Medium,2,4.0
109430,Software,Medium,8.18,47,Small,2,5.0
109431,Hardware,Low,4.88,26,Small,1,3.4
109432,Database,Low,8.44,89,Medium,1,3.2
109433,Network,Critical,,77,Enterprise,1,2.9
109434,Security,Low,4.22,52,Small,3,4.6
109435,Hardware,Medium,2.91,82,Small,1,4.0
109436,Database,Low,3.68,24,Small,0,5.0
109437,Network,Low,,96,Small,1,3.9
109438,Database,Low,2.12,30,Small,2,3.4
109439,Database,Medium,3.41,57,Medium,1,3.2
109440,Email,Medium,2.31,28,Medium,1,4.5
109441,Email,Medium,2.39,80,Small,0,3.6
109442,Software,Medium,2.66,90,Enterprise,0,3.4
109443,Hardware,Low,3.84,55,Small,3,4.9
109444,Security,Low,10.04,40,Small,1,4.5
109445,Security,Medium,9.05,87,Medium,2,3.9
109446,Email,Low,,56,Small,1,3.1
109447,Hardware,Medium,5.82,61,Medium,1,4.4
109448,Software,Medium,,43,Medium,0,2.6
109449,Network,High,8.54,93,Small,3,2.7
109450,Database,Medium,4.3,46,Medium,2,4.8
109451,Hardware,Medium,11.15,73,Medium,0,3.5
109452,Software,Medium,6.1,88,Medium,3,4.4
109453,Email,High,8.21,35,Small,0,2.6
109454,Hardware,Medium,11.83,59,Medium,0,3.3
109455,Software,Critical,9.83,66,Small,2,2.6
109456,Network,Low,2.19,79,Enterprise,1,4.4
109457,Network,Low,8.24,62,Small,3,5.0
109458,Network,Low,8.86,57,Medium,0,4.7
109459,Email,Medium,8.14,96,Small,3,3.1
109460,Database,High,,65,Small,3,2.5
109461,Email,Medium,6.53,35,Medium,2,3.5
109462,Network,High,11.04,85,Small,3,4.9
109463,Hardware,Critical,6.13,71,Enterprise,2,3.0
109464,Security,Medium,10.07,68,Medium,0,3.8
109465,Network,High,2.36,51,Enterprise,3,3.9
109466,Hardware,High,2.51,53,Medium,3,3.0
109467,Security,Low,6.29,49,Medium,3,3.7
109468,Hardware,Medium,10.45,65,Small,3,3.8
109469,Software,Medium,6.18,26,Small,2,3.1
109470,Software,Medium,3.04,98,Medium,2,3.7
109471,Hardware,Low,9.58,35,Small,1,3.2
109472,Email,Medium,9.91,94,Enterprise,1,3.8
109473,Software,Low,6.15,85,Enterprise,3,4.2
109474,Database,Low,11.12,28,Small,2,5.0
109475,Network,Medium,3.03,70,Enterprise,3,4.6
109476,Hardware,Low,,66,Small,3,4.0
109477,Database,Medium,,25,Medium,0,4.2
109478,Network,Medium,8.75,95,Small,3,3.8
109479,Network,Low,10.53,51,Small,2,2.8
109480,Email,Critical,2.34,83,Medium,2,3.8
109481,Software,Critical,9.16,33,Medium,1,4.5
109482,Security,Critical,5.32,27,Small,1,4.4
109483,Database,Low,9.28,90,Small,2,4.6
109484,Hardware,High,9.87,63,Small,2,4.6
109485,Security,Low,0.84,38,Medium,0,2.9
109486,Network,Low,,95,Small,3,3.4
109487,Security,Low,4.15,64,Small,3,4.6
109488,Network,High,0.57,77,Medium,0,4.5
109489,Database,Medium,11.29,58,Small,2,3.2
109490,Security,Low,6.75,77,Enterprise,2,3.4
109491,Security,Medium,2.31,85,Small,2,4.1
109492,Email,Critical,5.79,80,Small,0,4.5
109493,Database,Medium,11.18,61,Medium,1,4.9
109494,Database,Critical,1.74,89,Medium,0,4.2
109495,Email,Low,,71,Medium,0,3.3
109496,Software,Medium,,57,Small,3,4.0
109497,Software,Critical,8.21,70,Small,3,4.3
109498,Security,Medium,4.36,30,Medium,2,4.3
109499,Software,Medium,4.36,57,Medium,2,3.1
109500,Network,High,,36,Medium,0,3.7
109501,Database,Medium,5.52,67,Medium,3,4.1
109502,Database,Medium,4.72,57,Medium,0,4.0
109503,Network,Medium,9.43,33,Medium,2,4.7
109504,Hardware,Medium,5.23,50,Enterprise,2,2.7
109505,Hardware,Low,9.93,43,Small,1,4.6
109506,Database,Medium,3.8,68,Small,2,4.4
109507,Email,Low,9.64,84,Enterprise,3,3.1
109508,Database,Low,8.76,56,Enterprise,1,3.3
109509,Database,Critical,,29,Medium,1,3.0
109510,Email,High,10.99,65,Medium,2,2.9
109511,Database,Critical,,88,Small,0,3.1
109512,Software,Low,7.3,82,Enterprise,2,2.8
109513,Hardware,Low,8.87,70,Small,3,4.4
109514,Software,Critical,11.92,63,Enterprise,3,4.7
109515,Security,High,0.98,93,Medium,0,3.1
109516,Security,Medium,,75,Small,3,4.6
109517,Network,Low,7.71,65,Small,1,4.3
109518,Security,Low,9.19,85,Small,0,3.3
109519,Email,Medium,2.2,51,Small,1,3.2
109520,Security,Medium,3.5,70,Medium,2,4.6
109521,Database,Critical,5.01,85,Small,1,4.0
109522,Email,Medium,11.64,81,Small,0,3.7
109523,Hardware,Medium,3.53,99,Medium,0,5.0
109524,Software,Medium,10.15,57,Medium,2,2.9
109525,Security,Low,10.63,43,Medium,1,4.7
109526,Database,Critical,,52,Small,3,4.4
109527,Software,High,11.12,92,Medium,2,2.5
109528,Security,High,9.73,85,Medium,1,3.5
109529,Software,Low,10.28,84,Small,0,3.0
109530,Hardware,Medium,10.39,33,Medium,3,4.5
109531,Software,Medium,0.94,53,Medium,0,2.8
109532,Security,Medium,0.54,98,Small,1,2.8
109533,Database,Medium,7.41,77,Enterprise,3,4.8
109534,Security,Medium,3.89,55,Small,1,4.4
109535,Database,Medium,9.32,75,Small,1,3.0
109536,Email,Low,,30,Small,3,4.5
109537,Network,Medium,2.48,70,Medium,0,3.1
109538,Hardware,Low,8.74,69,Medium,3,2.7
109539,Database,Medium,9.29,39,Medium,3,4.1
109540,Hardware,High,8.76,73,Small,1,3.9
109541,Email,High,4.27,93,Small,3,4.6
109542,Hardware,Medium,,24,Small,0,2.6
109543,Software,Medium,3.05,77,Small,3,2.9
109544,Hardware,Critical,8.16,51,Medium,2,2.7
109545,Security,High,6.27,38,Small,0,4.4
109546,Database,Medium,2.98,28,Small,3,4.4
109547,Hardware,Low,,99,Medium,0,4.9
109548,Hardware,Low,,80,Enterprise,0,3.8
109549,Network,Critical,,91,Small,2,4.4
109550,Software,Critical,2.86,65,Enterprise,1,4.9
109551,Security,High,2.29,97,Medium,2,4.7
109552,Email,Critical,4.11,71,Enterprise,2,3.3
109553,Network,High,3.72,86,Small,3,2.6
109554,Email,Medium,2.57,84,Medium,2,3.5
109555,Security,Medium,10.94,41,Small,0,2.8
109556,Network,Low,1.13,29,Small,1,2.8
109557,Network,Low,8.23,90,Medium,0,4.8
109558,Hardware,Medium,9.52,53,Medium,2,3.5
109559,Network,High,1.15,80,Small,3,3.1
109560,Software,Critical,4.99,86,Small,2,3.1
109561,Security,Low,1.68,28,Small,1,4.7
109562,Security,Critical,2.52,89,Medium,1,4.0
109563,Network,Medium,2.53,70,Medium,0,2.7
