Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
108748,Network,Medium,7.42,45,Enterprise,2,4.4
108749,Security,Low,11.89,29,Enterprise,0,2.9
108750,Security,High,,42,Medium,3,2.8
108751,Email,Medium,1.11,28,Medium,3,3.3
108752,Hardware,Low,11.48,31,Small,3,3.0
108753,Security,Critical,4.81,91,Enterprise,1,4.2
108754,Network,Medium,5.05,41,Medium,0,3.8
108755,Network,High,9.99,65,Small,0,2.9
108756,Network,Low,11.98,22,Small,2,4.5
108757,Software,Low,,71,Small,3,3.6
108758,Email,Critical,,31,Medium,3,3.5
108759,Network,Medium,9.16,39,Medium,1,4.9
108760,Hardware,Low,9.46,30,Small,3,3.8
108761,Email,Low,6.82,72,Medium,1,3.6
108762,Email,Low,,31,Small,0,4.9
108763,Software,Medium,,88,Small,2,4.7
108764,Database,Low,7.62,69,Medium,2,4.4
108765,Database,Medium,,84,Small,2,3.1
108766,Security,Low,5.25,51,Enterprise,1,4.7
108767,Hardware,High,10.2,80,Small,3,4.0
108768,Database,Low,5.98,27,Medium,1,4.9
108769,Network,Medium,8.9,67,Small,2,4.0
108770,Hardware,Low,11.83,48,Medium,0,3.5
108771,Network,High,5.69,64,Small,3,2.8
108772,Database,High,,88,Small,1,5.0
108773,Email,Low,9.68,94,Enterprise,3,3.2
108774,Email,Low,,90,Small,1,3.4
108775,Hardware,Medium,3.14,25,Enterprise,3,4.4
108776,Software,Medium,2.14,99,Small,2,3.6
108777,Hardware,Low,,85,Enterprise,1,4.1
108778,Security,Low,11.05,99,Enterprise,3,4.8
108779,Hardware,Low,3.8,25,Enterprise,0,3.1
108780,Hardware,Medium,7.8,91,Medium,2,4.3
108781,Security,Low,1.83,63,Enterprise,3,4.1
108782,Security,Medium,6.09,32,Small,0,3.6
108783,Security,Low,,51,Medium,3,2.5
108784,Email,Medium,8.98,23,Small,1,2.9
108785,Network,Low,2.87,99,Medium,1,4.2
108786,Security,Medium,10.64,21,Small,0,3.4
108787,Hardware,High,7.04,82,Small,3,4.1
108788,Database,Low,0.65,99,Medium,0,2.7
108789,Hardware,Medium,3.75,90,Medium,0,4.1
108790,Email,Low,0.63,30,Medium,2,3.1
108791,Hardware,Low,10.34,47,Small,2,4.8
108792,Email,Medium,,39,Enterprise,1,2.5
108793,Security,Low,7.46,94,Small,2,4.4
108794,Database,Low,,68,Small,2,3.3
108795,Security,High,,84,Enterprise,0,4.6
108796,Security,High,5.42,27,Enterprise,0,3.7
108797,Network,High,5.74,65,Small,0,3.8
108798,Database,Medium,3.25,56,Small,0,4.3
108799,Software,Medium,1.49,63,Medium,3,4.8
108800,Software,High,,30,Small,1,3.3
108801,Security,Critical,11.67,52,Small,2,4.2
108802,Network,Medium,10.56,38,Small,2,3.3
108803,Software,Critical,9.47,28,Medium,1,4.2
108804,Database,Medium,,39,Small,2,2.5
108805,Email,High,11.66,83,Small,2,4.7
108806,Database,Low,5.63,31,Enterprise,0,4.7
108807,Database,Medium,1.81,66,Small,0,4.3
108808,Security,Low,6.77,48,Small,0,3.9
108809,Network,Low,4.19,77,Small,1,3.3
108810,Network,Low,1.48,32,Small,2,3.8
108811,Email,Low,3.38,79,Small,1,4.9
108812,Hardware,Medium,9.36,72,Medium,1,3.7
108813,Network,Medium,4.05,35,Small,3,3.4
108814,Security,Medium,1.26,73,Small,1,4.8
108815,Security,High,6.63,72,Enterprise,1,2.9
108816,Security,Critical,1.67,36,Small,0,5.0
108817,Hardware,Low,10.43,72,Small,3,2.6
108818,Software,Low,8.02,72,Medium,3,3.6
108819,Hardware,Low,2.65,21,Small,2,4.3
108820,Network,Low,,99,Medium,3,4.8
108821,Database,Critical,2.4,59,Medium,2,2.8
108822,Database,Low,6.43,28,Enterprise,3,4.9
108823,Network,Low,4.19,93,Small,0,2.9
108824,Database,Low,11.36,71,Small,2,4.4
108825,Software,Low,,46,Medium,0,3.7
108826,Software,Medium,3.0,42,Medium,3,3.7
108827,Software,Medium,5.08,20,Enterprise,3,3.3
108828,Hardware,Low,,75,Small,3,3.9
108829,Security,Critical,9.62,21,Medium,1,3.3
108830,Network,Medium,3.15,21,Small,1,3.2
108831,Email,High,8.67,43,Small,3,3.5
108832,Email,Low,8.55,91,Small,0,4.7
108833,Software,Low,,47,Medium,0,4.2
108834,Network,Low,3.24,38,Small,2,4.1
108835,Security,Medium,,70,Enterprise,1,5.0
108836,Database,Low,4.7,75,Small,3,3.6
108837,Security,Critical,4.78,49,Enterprise,0,4.5
108838,Software,Medium,5.78,44,Medium,1,3.1
108839,Hardware,Critical,1.32,74,Enterprise,0,4.3
108840,Software,High,,37,Medium,0,3.3
108841,Hardware,Medium,5.39,31,Medium,1,3.4
108842,Security,Medium,11.64,22,Small,1,4.1
108843,Security,High,6.13,21,Medium,0,3.6
108844,Software,Medium,10.38,20,Small,2,4.8
108845,Network,Low,2.51,92,Medium,2,3.1
108846,Security,Medium,5.5,80,Medium,2,3.6
108847,Software,Critical,,70,Enterprise,2,5.0
108848,Network,Low,,95,Small,0,2.7
108849,Network,Low,11.99,44,Small,1,3.5
108850,Software,Low,,41,Small,3,4.9
108851,Hardware,Low,,63,Small,0,3.3
108852,Network,Low,1.88,78,Small,1,4.8
108853,Email,Critical,3.43,56,Medium,0,3.6
108854,Database,High,2.73,58,Enterprise,0,2.9
108855,Email,High,11.84,71,Small,2,3.3
108856,Hardware,High,9.04,54,Medium,0,2.6
108857,Email,Low,2.84,51,Enterprise,0,3.0
108858,Software,Medium,6.84,81,Small,1,3.6
108859,Hardware,Low,,51,Enterprise,0,3.2
108860,Email,Medium,11.94,26,Small,1,4.6
108861,Email,Critical,5.99,54,Medium,0,4.6
108862,Software,Critical,9.27,46,Small,2,4.7
108863,Database,Low,10.1,25,Small,2,3.9
108864,Software,Medium,11.26,28,Medium,1,4.6
108865,Network,Low,,41,Medium,1,4.4
108866,Security,Medium,8.45,25,Enterprise,3,3.0
108867,Hardware,Low,0.94,93,Medium,3,4.9
108868,Network,Medium,2.39,46,Medium,0,3.6
108869,Database,High,,74,Medium,3,4.6
108870,Security,High,2.63,54,Medium,3,4.3
108871,Software,Critical,,84,Small,3,3.3
108872,Email,High,5.21,90,Small,2,4.8
108873,Security,Low,3.27,83,Enterprise,2,4.6
108874,Database,Low,2.67,74,Small,1,3.7
108875,Network,Medium,1.21,95,Medium,2,4.3
108876,Email,Low,11.05,47,Small,3,4.2
108877,Email,Medium,8.73,67,Enterprise,1,2.6
108878,Software,Medium,5.37,49,Medium,3,2.5
108879,Network,Low,10.11,92,Small,0,3.4
108880,Security,Medium,,42,Small,0,4.0
108881,Security,Critical,8.25,71,Small,3,3.4
108882,Network,Medium,,33,Enterprise,0,3.1
108883,Database,Medium,8.11,91,Small,2,2.7
108884,Email,Medium,10.59,55,Small,1,4.9
108885,Database,Low,7.3,64,Small,0,4.2
108886,Email,High,1.99,64,Small,3,4.4
108887,Network,Low,2.04,92,Enterprise,1,3.9
108888,Hardware,Low,1.0,78,Small,2,3.5
108889,Email,Medium,9.65,91,Enterprise,0,3.8
108890,Network,Low,10.68,87,Medium,3,4.2
108891,Software,Medium,8.1,87,Small,0,2.7
108892,Software,Low,9.55,29,Enterprise,0,3.8
108893,Hardware,Low,5.94,69,Small,2,3.8
108894,Email,Medium,8.25,93,Enterprise,1,4.6
108895,Security,Low,,36,Medium,3,2.7
108896,Email,Low,,73,Medium,1,2.8
108897,Network,Medium,7.19,87,Small,0,4.6
108898,Database,Low,,40,Medium,0,4.4
108899,Network,Medium,,47,Medium,1,3.1
108900,Network,Medium,5.85,49,Enterprise,1,3.2
108901,Hardware,High,2.91,65,Small,2,4.3
108902,Security,High,4.64,51,Medium,0,4.7
108903,Email,High,3.19,22,Small,2,4.5
108904,Hardware,Low,2.53,25,Medium,1,3.6
108905,Hardware,Low,3.16,44,Medium,2,3.9
108906,Security,Medium,8.1,56,Small,1,3.6
108907,Network,High,6.62,55,Small,3,3.9
108908,Security,High,6.74,83,Small,3,4.4
108909,Database,Medium,6.13,84,Enterprise,1,3.2
108910,Network,High,2.99,64,Small,3,2.6
108911,Software,Medium,,92,Small,2,5.0
108912,Network,Low,0.88,78,Medium,3,3.3
108913,Email,High,9.29,26,Small,2,4.5
108914,Database,Medium,7.41,90,Small,2,2.7
108915,Security,Medium,3.87,62,Enterprise,2,3.4
108916,Email,High,5.1,48,Small,3,2.9
108917,Software,High,8.93,64,Medium,3,3.7
108918,Email,Low,3.29,35,Medium,3,4.7
108919,Software,Critical,3.82,38,Enterprise,1,4.0
108920,Database,High,8.15,81,Medium,3,2.7
108921,Software,Critical,2.31,25,Medium,2,4.4
108922,Network,Medium,,55,Medium,3,2.5
108923,Network,Medium,,88,Enterprise,3,4.7
108924,Database,Medium,6.44,21,Medium,3,3.6
108925,Email,Low,2.15,77,Medium,2,3.0
108926,Security,Medium,9.72,47,Small,2,4.6
108927,Email,Low,8.25,53,Small,3,2.6
108928,Hardware,Low,10.67,50,Enterprise,0,2.9
108929,Email,High,2.35,22,Small,2,4.6
108930,Software,Medium,4.21,65,Small,1,4.9
108931,Security,Medium,,36,Enterprise,1,5.0
108932,Hardware,Low,9.29,73,Medium,1,3.0
108933,Database,High,11.25,71,Medium,2,4.1
108934,Network,High,,54,Small,0,3.9
108935,Network,Medium,6.85,21,Enterprise,0,3.7
108936,Security,High,4.36,75,Medium,2,3.6
108937,Database,Low,3.28,30,Enterprise,2,4.2
108938,Network,Low,1.63,73,Small,0,3.1
108939,Database,Medium,6.31,84,Small,2,2.9
108940,Security,High,3.59,69,Enterprise,3,3.3
108941,Database,Medium,,85,Medium,2,3.0
108942,Software,Medium,5.99,32,Enterprise,3,4.6
108943,Email,Medium,2.97,69,Small,2,4.5
108944,Email,Low,3.81,96,Enterprise,1,3.1
108945,Database,Medium,,30,Medium,2,4.2
108946,Software,Critical,2.96,62,Small,3,4.0
108947,Database,Low,,73,Small,0,3.8
108948,Hardware,Low,,37,Small,0,3.2
108949,Hardware,Low,10.53,90,Small,2,2.9
108950,Security,Medium,9.27,43,Enterprise,2,4.0
108951,Database,Low,4.81,26,Small,0,3.8
108952,Network,Low,5.26,22,Small,1,3.3
108953,Network,Medium,11.97,75,Small,1,3.8
108954,Hardware,High,3.62,33,Medium,2,3.3
108955,Network,Low,3.77,84,Small,1,3.6
108956,Security,Medium,9.25,25,Enterprise,2,2.6
108957,Security,Medium,7.13,50,Enterprise,2,4.3
108958,Email,High,1.39,95,Enterprise,2,4.5
108959,Security,High,6.43,31,Small,0,4.5
108960,Hardware,Critical,5.69,92,Small,3,3.9
108961,Database,Critical,2.3,58,Small,0,2.7
108962,Hardware,Low,,89,Medium,1,3.3
108963,Email,Medium,5.54,71,Small,2,4.1
108964,Security,Medium,8.48,93,Enterprise,3,4.8
108965,Software,High,6.82,66,Small,0,4.1
108966,Software,Low,,22,Medium,2,3.9
108967,Security,Medium,0.93,68,Medium,3,4.0
108968,Security,Medium,5.06,64,Small,0,3.2
108969,Software,Low,11.28,71,Small,2,5.0
108970,Network,Medium,6.15,21,Enterprise,3,4.0
108971,Network,Medium,,55,Enterprise,2,2.6
108972,Software,Medium,1.3,95,Small,2,3.5
108973,Email,High,,32,Small,1,3.5
108974,Database,Low,,26,Small,0,4.0
108975,Software,High,8.54,41,Small,1,5.0
108976,Network,Medium,5.74,92,Enterprise,0,2.9
108977,Software,Critical,6.81,61,Enterprise,0,4.9
108978,Database,Medium,3.21,77,Medium,0,4.2
108979,Software,Medium,3.85,54,Small,1,4.9
108980,Database,Low,9.34,67,Small,1,3.2
108981,Hardware,Medium,10.3,89,Small,1,3.3
108982,Network,Medium,1.79,97,Small,3,4.3
108983,Hardware,High,4.1,76,Enterprise,0,3.6
108984,Hardware,Medium,0.82,59,Enterprise,3,3.7
108985,Security,Low,7.11,31,Medium,3,3.0
108986,Security,Low,,27,Small,1,3.1
108987,Security,High,7.65,84,Small,1,3.3
108988,Database,Medium,8.17,60,Small,3,3.8
108989,Email,Medium,1.95,87,Small,1,3.0
108990,Database,Low,9.59,77,Small,2,4.7
108991,Security,Critical,,44,Enterprise,0,3.0
108992,Security,Medium,10.62,84,Small,2,4.3
108993,Hardware,High,3.93,31,Medium,0,3.0
108994,Hardware,Low,7.75,73,Small,2,4.9
108995,Software,High,2.15,65,Medium,1,4.3
108996,Network,Low,1.42,21,Medium,3,4.9
108997,Database,High,7.02,24,Medium,1,4.4
108998,Email,Medium,6.31,76,Small,0,3.1
108999,Software,High,2.86,97,Small,0,3.5
109000,Network,Medium,,58,Small,2,2.6
109001,Security,High,1.37,63,Small,3,4.8
109002,Hardware,Low,,68,Small,3,3.5
109003,Database,Medium,3.19,27,Enterprise,2,4.3
109004,Software,High,5.9,46,Small,3,4.6
109005,Hardware,Low,3.13,50,Medium,0,3.8
109006,Software,Medium,11.23,83,Small,3,4.9
109007,Database,Medium,1.18,60,Small,2,3.0
109008,Software,Low,6.91,78,Medium,3,4.0
109009,Software,Medium,10.98,32,Medium,3,3.2
109010,Software,Low,1.09,29,Small,0,3.2
109011,Software,Medium,4.27,47,Medium,0,4.8
109012,Security,Medium,4.06,23,Enterprise,2,4.6
109013,Software,High,2.81,39,Small,2,2.8
109014,Security,Low,1.68,64,Enterprise,3,4.0
109015,Software,High,5.57,80,Small,3,2.7
109016,Network,Medium,9.68,59,Medium,3,3.6
109017,Hardware,Low,6.14,42,Small,3,3.4
109018,Database,Low,2.77,69,Small,1,2.8
109019,Hardware,Low,,70,Medium,1,3.0
109020,Hardware,Medium,,81,Small,1,3.0
109021,Hardware,Medium,0.65,45,Medium,2,3.8
109022,Security,Low,4.76,38,Small,0,4.8
109023,Hardware,Critical,8.05,20,Small,0,3.7
109024,Hardware,High,11.18,52,Enterprise,3,4.0
109025,Database,Medium,2.32,81,Small,1,3.7
109026,Software,Low,3.94,65,Small,0,3.0
109027,Network,Low,2.22,33,Small,1,4.8
109028,Network,Medium,4.04,95,Enterprise,3,3.6
109029,Security,Medium,4.78,59,Medium,3,4.1
109030,Software,High,2.32,92,Small,3,3.7
109031,Hardware,High,,31,Small,3,3.5
109032,Network,Medium,1.34,97,Medium,1,3.1
109033,Network,Medium,2.25,34,Medium,1,3.0
109034,Hardware,Low,4.55,87,Small,2,4.6
109035,Hardware,Low,2.49,91,Medium,2,4.5
109036,Email,Low,10.62,81,Small,1,4.4
109037,Database,Low,8.19,28,Small,1,3.6
109038,Security,High,5.05,34,Medium,3,4.4
109039,Security,Medium,,38,Medium,3,4.3
109040,Email,Critical,,88,Enterprise,3,4.8
109041,Software,Medium,5.29,49,Small,1,3.2
109042,Email,Critical,5.46,60,Small,1,2.9
109043,Database,Low,7.27,94,Small,3,3.4
109044,Software,Medium,,95,Small,3,3.1
109045,Security,Low,,43,Medium,2,4.4
109046,Database,Low,11.59,63,Small,2,4.1
109047,Email,Medium,3.13,40,Medium,2,4.2
109048,Email,Low,1.86,30,Small,1,3.9
109049,Hardware,High,1.8,48,Medium,3,2.9
109050,Software,High,,22,Enterprise,0,4.5
109051,Hardware,Low,,64,Small,1,3.5
109052,Database,Low,7.75,55,Enterprise,1,4.1
109053,Network,Low,9.23,84,Small,3,4.8
109054,Security,Low,,95,Small,0,3.1
109055,Email,Medium,,77,Small,1,4.1
109056,Network,Medium,3.74,93,Medium,1,2.8
109057,Network,Medium,,71,Small,0,3.9
109058,Email,Medium,4.3,83,Small,2,4.5
109059,Hardware,Medium,10.36,88,Medium,2,4.3
109060,Security,High,11.32,66,Enterprise,3,4.5
109061,Security,Medium,1.63,99,Medium,1,4.7
109062,Software,Low,2.78,21,Medium,0,4.6
109063,Email,High,3.74,39,Small,1,2.9
109064,Software,Low,,63,Small,3,3.3
109065,Network,Low,6.99,80,Medium,1,3.6
109066,Hardware,Medium,10.93,32,Enterprise,0,4.7
109067,Security,Medium,4.34,77,Enterprise,2,4.9
109068,Network,High,11.51,31,Small,3,3.8
109069,Software,Critical,,47,Enterprise,2,4.7
109070,Software,Medium,5.56,93,Small,0,3.1
109071,Network,Low,0.73,42,Enterprise,2,3.9
109072,Network,Critical,9.57,49,Enterprise,2,3.9
109073,Email,Medium,0.69,69,Small,2,3.3
109074,Network,Critical,4.6,57,Medium,0,4.0
109075,Hardware,Low,8.27,24,Small,3,3.1
109076,Software,Medium,2.32,23,Enterprise,2,3.4
109077,Hardware,Medium,6.01,65,Small,1,4.9
109078,Hardware,Medium,1.78,34,Small,2,3.1
109079,Database,Medium,5.05,99,Enterprise,2,4.2
109080,Hardware,High,6.9,57,Small,0,3.4
109081,Database,Medium,7.12,66,Small,3,3.1
109082,Software,Medium,10.92,54,Small,2,3.8
109083,Software,Low,5.51,53,Medium,3,4.3
109084,Database,Low,,32,Medium,1,4.2
109085,Hardware,Low,,62,Enterprise,2,4.6
109086,Hardware,Medium,,60,Enterprise,3,4.2
109087,Security,High,4.42,56,Medium,1,4.6
109088,Network,Low,8.96,67,Medium,2,4.6
109089,Email,Critical,,77,Medium,1,4.5
109090,Hardware,Critical,8.07,23,Medium,2,4.7
109091,Email,Low,5.68,52,Small,0,2.7
109092,Software,Medium,7.5,48,Small,0,2.7
109093,Hardware,High,6.52,47,Small,2,3.3
109094,Security,Low,8.86,50,Small,3,2.7
109095,Hardware,Medium,8.17,67,Small,0,3.8
109096,Software,Medium,4.75,82,Medium,2,4.0
109097,Software,Medium,,40,Enterprise,0,2.8
109098,Software,Low,2.25,80,Small,0,4.1
109099,Network,Medium,9.0,49,Small,0,4.6
109100,Email,Low,2.9,38,Small,1,4.5
109101,Email,Medium,,77,Medium,3,4.4
109102,Database,High,,35,Medium,3,4.8
109103,Database,Low,,76,Small,0,4.0
109104,Software,Critical,2.85,73,Enterprise,0,4.7
109105,Hardware,Medium,10.44,87,Small,2,2.9
109106,Security,Medium,7.65,71,Small,1,3.9
109107,Hardware,Medium,8.08,25,Small,1,2.8
109108,Database,Low,9.59,50,Small,0,2.6
109109,Hardware,Low,9.06,37,Medium,2,3.2
109110,Database,High,6.44,26,Small,2,3.6
109111,Security,High,0.52,22,Medium,1,2.5
109112,Email,Low,0.83,69,Small,1,3.4
109113,Software,Low,,49,Enterprise,1,2.7
109114,Security,High,10.54,43,Medium,2,3.0
109115,Security,Low,1.78,75,Small,3,3.3
109116,Network,Low,,54,Medium,1,2.7
109117,Email,High,6.08,29,Small,0,2.6
109118,Hardware,Low,11.46,42,Small,1,3.9
109119,Database,High,3.75,83,Small,1,4.5
109120,Email,Medium,6.83,34,Small,0,3.8
109121,Database,High,1.3,32,Medium,3,3.8
109122,Security,Medium,2.94,93,Small,1,4.1
109123,Database,Critical,5.13,47,Enterprise,1,5.0
109124,Hardware,Medium,,77,Small,2,4.6
109125,Hardware,Medium,8.86,72,Small,3,3.6
109126,Email,Low,8.03,76,Medium,2,4.7
109127,Database,Low,6.88,65,Small,0,3.7
109128,Database,Low,0.54,42,Small,2,4.4
109129,Hardware,Medium,1.39,58,Medium,3,2.9
109130,Database,Low,,86,Small,3,5.0
109131,Software,Medium,6.41,56,Enterprise,2,3.1
109132,Database,Medium,6.07,38,Small,3,4.9
109133,Database,Medium,0.88,94,Medium,2,4.0
109134,Software,Low,8.39,33,Enterprise,3,3.4
109135,Email,Medium,,74,Medium,2,4.1
109136,Software,Low,4.84,61,Small,3,4.5
109137,Database,High,8.15,80,Medium,1,3.9
109138,Network,Medium,,73,Small,3,3.1
109139,Database,High,5.41,91,Medium,3,4.1
109140,Hardware,Medium,10.35,34,Small,2,4.0
109141,Database,High,6.38,88,Small,2,4.4
109142,Software,Low,9.42,72,Enterprise,0,3.4
109143,Software,Medium,,32,Small,0,3.9
109144,Software,Low,5.47,74,Enterprise,2,3.7
109145,Database,High,,97,Small,1,4.1
109146,Network,High,8.79,45,Enterprise,3,2.7
109147,Network,Medium,2.63,50,Small,3,3.0
109148,Hardware,Low,1.21,94,Enterprise,3,4.7
109149,Hardware,Low,,74,Small,1,2.6
109150,Network,Low,,47,Medium,1,2.7
109151,Database,Medium,8.17,96,Small,0,4.9
109152,Email,Medium,11.25,48,Small,0,4.9
109153,Email,Medium,2.19,48,Small,2,4.9
109154,Email,Low,11.35,63,Medium,1,4.9
109155,Email,Medium,10.72,27,Small,2,3.3
109156,Network,Critical,,80,Medium,1,3.6
109157,Hardware,Medium,1.3,82,Medium,3,4.7
109158,Hardware,Medium,3.53,23,Small,0,3.8
109159,Email,High,5.42,86,Small,1,4.3
109160,Software,High,8.14,38,Medium,1,3.4
109161,Security,Medium,3.79,58,Enterprise,0,4.5
109162,Software,Medium,,76,Small,3,4.3
109163,Network,Critical,9.65,90,Medium,3,2.6
109164,Email,Low,0.55,68,Medium,2,4.1
109165,Security,Low,4.99,71,Small,1,2.9
109166,Security,High,,39,Medium,0,3.0
109167,Database,Medium,4.8,49,Small,2,4.8
109168,Network,High,3.65,69,Small,1,3.4
109169,Software,Medium,7.87,30,Enterprise,0,4.5
109170,Software,Low,7.62,85,Small,2,3.5
109171,Hardware,Low,,79,Small,0,4.7
109172,Hardware,Medium,,28,Small,1,2.7
109173,Network,Medium,5.91,51,Small,1,3.8
109174,Hardware,Medium,,95,Small,3,2.8
109175,Security,High,2.83,46,Small,1,3.8
109176,Email,Medium,8.07,29,Small,2,3.4
109177,Database,Low,,71,Medium,2,2.6
109178,Network,Medium,8.97,53,Medium,2,2.8
109179,Database,Low,6.77,69,Small,3,3.0
109180,Network,Medium,4.53,28,Small,0,2.6
109181,Network,Medium,0.53,70,Medium,2,3.5
109182,Security,Low,11.14,92,Enterprise,3,4.7
109183,Hardware,Medium,5.34,20,Medium,0,2.6
109184,Software,High,2.27,66,Small,1,4.2
109185,Network,High,8.64,50,Enterprise,3,3.1
109186,Email,Medium,4.19,41,Small,0,3.2
109187,Email,Critical,,37,Small,2,3.6
109188,Database,Low,,32,Medium,3,4.0
109189,Database,Critical,5.4,30,Medium,1,3.4
109190,Security,Low,,97,Small,3,4.3
109191,Network,Critical,,69,Medium,1,4.6
109192,Hardware,Medium,3.12,47,Small,3,4.5
109193,Network,Critical,1.07,31,Small,1,3.3
109194,Hardware,High,3.62,60,Medium,0,3.5
109195,Database,Critical,,21,Small,1,4.5
109196,Software,High,10.28,87,Small,1,2.6
109197,Software,Low,9.65,54,Small,2,3.5
109198,Hardware,Medium,2.51,48,Medium,2,3.8
109199,Network,Medium,2.22,67,Enterprise,2,4.7
109200,Network,Medium,2.02,21,Small,0,3.2
109201,Security,Low,,96,Enterprise,1,3.0
109202,Database,Medium,5.18,67,Small,1,2.8
109203,Database,High,,46,Medium,2,3.9
109204,Security,Medium,,86,Small,1,3.6
109205,Email,Critical,7.26,39,Medium,2,3.7
109206,Security,Medium,1.62,70,Medium,2,3.2
109207,Email,Low,3.66,30,Small,0,4.5
109208,Security,Medium,1.81,65,Small,0,4.5
109209,Software,High,11.32,40,Medium,2,2.8
109210,Hardware,Low,1.7,69,Medium,0,2.7
109211,Software,Low,2.65,24,Small,3,3.6
109212,Network,Critical,5.14,94,Medium,1,3.6
109213,Security,High,,76,Small,2,3.5
109214,Software,Medium,7.2,60,Small,2,2.7
109215,Security,Low,,88,Small,2,4.7
109216,Software,Critical,2.17,21,Enterprise,2,4.9
109217,Security,Critical,11.05,28,Small,3,2.9
109218,Network,Low,,31,Enterprise,0,3.7
109219,Hardware,Medium,2.18,83,Enterprise,0,3.1
109220,Network,Critical,8.82,48,Medium,0,3.8
109221,Hardware,Medium,0.62,80,Small,1,4.2
109222,Hardware,Low,2.77,64,Medium,3,3.9
109223,Network,Medium,7.12,90,Small,0,2.7
109224,Software,Medium,11.89,60,Enterprise,1,4.0
109225,Software,Medium,3.73,45,Medium,2,3.7
109226,Network,Critical,9.13,82,Small,0,2.9
109227,Email,Low,9.42,68,Small,0,3.9
109228,Database,Medium,5.01,87,Small,2,3.4
109229,Software,Critical,5.09,36,Enterprise,3,4.0
109230,Security,Low,8.53,91,Small,0,2.7
109231,Software,Low,1.79,68,Small,2,3.4
109232,Software,Medium,5.51,94,Enterprise,1,3.3
109233,Email,Low,4.19,74,Enterprise,1,4.5
109234,Software,Low,,22,Medium,3,3.0
109235,Security,Critical,2.12,21,Small,0,3.4
109236,Software,Low,7.4,42,Small,0,3.3
109237,Database,High,7.12,22,Small,2,3.2
109238,Network,Medium,2.01,33,Enterprise,0,4.3
109239,Software,Low,,44,Enterprise,0,3.0
109240,Software,Low,,35,Small,1,4.8
109241,Database,Critical,6.14,30,Enterprise,1,2.7
109242,Security,Low,7.19,71,Enterprise,2,3.7
109243,Email,Medium,8.0,97,Small,1,3.1
109244,Network,High,1.91,56,Medium,2,4.9
109245,Security,Medium,3.76,58,Small,1,3.1
109246,Hardware,Critical,9.04,63,Small,3,4.5
109247,Email,Medium,1.68,33,Enterprise,2,4.4
109248,Network,High,2.26,55,Small,3,4.3
109249,Hardware,Low,11.65,40,Small,0,3.3
109250,Security,Medium,10.94,59,Small,3,2.9
109251,Hardware,High,9.2,37,Medium,3,2.9
109252,Network,Medium,10.47,67,Medium,2,3.8
109253,Database,Low,7.17,49,Medium,3,3.6
109254,Security,Medium,3.99,77,Medium,1,3.3
109255,Database,Medium,6.18,67,Small,3,3.4
109256,Email,Medium,11.89,95,Small,3,4.4
109257,Network,Low,4.99,44,Small,3,3.6
109258,Hardware,Critical,5.5,31,Medium,0,3.6
109259,Database,Medium,3.86,24,Small,3,3.8
109260,Software,Low,3.18,61,Enterprise,1,4.0
109261,Database,Low,10.23,46,Medium,2,3.3
109262,Email,Critical,2.07,79,Medium,2,3.0
109263,Database,Low,3.26,35,Small,2,3.8
109264,Software,Low,11.31,91,Enterprise,2,4.6
109265,Software,Low,11.36,74,Small,1,3.2
109266,Email,Medium,8.53,48,Medium,3,4.1
109267,Software,Critical,3.49,33,Medium,0,4.7
109268,Email,Medium,9.97,65,Enterprise,3,4.0
109269,Network,Low,9.29,95,Small,3,4.8
109270,Network,High,1.99,43,Enterprise,1,2.8
